C1,C2,C3,C4,C5,C6,C7,C8
-0.12060381988665908,-29.23040258367099,-40.123658605672574,-41.03935768171451,9.161551500815756,-64.90547538148464,-39.15085258196167,-15.674132915044515
-4.8930793988055825,-7.1702171814999165,-19.121885632919646,-12.805764321639929,-12.710970577107089,-28.29406125044377,-18.714389731031158,-3.7597600014958066
-16.59981121381716,31.501913713466248,42.62641617699686,34.24210268725408,-27.177588840969694,66.58815130796751,40.501513010229246,-6.128648895630552
3.3818757554033665,7.8240264128841845,25.434564152327173,11.07006559795089,10.02612060984626,37.689420626244356,24.6153300116864,-1.1275216187377266
27.551510076405357,-35.57707853190403,-41.39616829908806,-37.31212590531822,38.52845190650281,-63.83173369588398,-38.67820709021703,16.794984697446132
14.584689754238003,-17.575352072412933,-33.86565916732621,-17.64889778840097,10.902009044134122,-49.07141159527795,-31.579326692424633,21.547007148983898
-15.750723128947671,30.529551737916826,33.637037757013154,35.26283810657524,-25.594323488771792,54.52602793726356,32.2284142743808,-0.7851665832751066
-13.82072750486299,21.528468480731707,34.97644348204127,23.306072905693068,-10.47146996277526,53.80408047931732,33.118360761850276,-21.161566326468026
16.355348652303345,-27.84403430204213,-32.1300037269312,-29.733241024607686,26.96813256850099,-49.75112158496225,-30.63656691380775,-6.714809046426434
17.93036835235759,-25.290307221393945,-40.25824482572378,-22.51630495198797,13.936421759053864,-60.99830750965729,-38.148262949953626,16.18612491161315
-14.35016058788667,24.36362321256423,28.874856763555826,32.479094155783166,-28.368759286657458,43.54621011183205,27.46259018727781,7.667612042265099
-27.204130003519758,29.7978181662918,49.0380100178984,30.931064082425866,-28.43521823194481,71.20812206168449,46.40568757070641,-16.112963931593455
-5.281144261963937,-16.489855938819986,-15.93264470197164,-28.533485425048934,6.523226980774138,-27.88744740481731,-15.292894185277232,-16.447704459464667
12.425011616245735,-27.83548360128021,-47.24685974953105,-39.98990305063716,17.40926917590222,-70.7103184997936,-44.72643630139497,5.141224334333101
4.8706784979326505,14.197364719984865,8.737698851769123,15.186699821433182,-1.2986789042780686,17.95725919490464,8.8274637005584,13.86329307154191
2.326552626299506,25.372761659159497,42.660931238563975,34.77142815484861,2.809772739440351,66.88720897520065,40.948649156518016,4.703042244737985
20.944431637411057,-20.08189225624714,-11.94105469786922,-13.34405538958817,32.337468505382745,-19.192394766822982,-11.621514311540755,6.618195014891981
19.971843183673002,-35.321599605359914,-50.89336737941072,-32.58843671133358,19.68589352602238,-77.25148602460891,-49.17841195902613,15.029642154091478
-17.91417050143566,15.68694515558649,4.538724048466225,17.79166360167595,-36.86307033548526,7.767682408235904,3.47178922441634,-0.9266235370466687
-41.26930955545839,46.21523772092766,56.73415839648725,43.86324645908933,-52.516728617509536,83.88521556213186,53.36924726299244,-30.71362780414759
-16.25654975976773,4.5952699932665855,12.362282362232657,-7.546512146452333,-5.928016351823269,13.87714229730237,11.669087024357864,-32.27323490082826
18.8504971112033,-34.532389703749445,-46.08959248300157,-47.193285310436565,31.149787698435272,-71.76885950593014,-43.51932699527745,1.230407120898805
17.91865011719597,-7.598253052230264,-14.71612022140799,-6.328198615407658,16.507421512463115,-18.815723413172705,-13.582670634899321,25.33716608355129
1.619445884241248,24.50959064026697,39.81099026544649,37.437208313780715,-0.46963796250105455,64.83184193252997,38.300902094737275,17.14779591992259
9.981793734803796,-5.403652912649555,9.74199659247628,6.926768884851486,19.64581651456852,16.064770080916595,9.876944971175673,8.291013227994949
19.272653441913423,-39.68259592830191,-47.927817210562466,-33.36338404469274,24.298836451257877,-73.16239085,-44.840953443037996,12.132663048073239
-5.354791951683801,-5.112697204118985,-19.982655789559242,-3.6166320034041357,-20.349783857714193,-29.936926874699264,-18.691027969617718,3.934700312065869
-35.98336493240401,44.96054227419468,48.67178300028763,40.211803749989244,-53.46884822195037,72.87850024284153,45.832759437830326,-22.51806559249528
-26.42640248677798,25.078999695117936,34.8124338162896,10.8637809235404,-22.561176180033073,48.84676731614421,32.41153917553507,-35.45936687599062
14.553316524556035,-29.301547622127508,-36.79885395482444,-43.04932351140971,32.074053036192076,-57.9020653329737,-35.250213803495,-7.2844869449910385
28.383988849240016,-24.78522549908389,-36.1743252687994,-22.680679956903475,33.15149235485893,-52.1018934104191,-34.16869866535442,27.32242388604641
2.4340819325714653,22.509649655245855,31.3220188999592,35.02280793029365,-6.498566093058331,50.36618031893671,29.8880926797836,18.487401067571213
-5.875531998614986,19.19160901965007,35.30849597009359,25.520575337209273,-5.868663566443631,52.61826129593981,33.06732624749487,-5.752944162066236
11.52068242766957,-25.389830045087326,-31.713376226043213,-28.56583832330722,19.761078631765596,-50.10564353987298,-30.85552177898115,-1.7245703411606743
6.71147232314786,-20.9693036332806,-42.412499839706165,-24.160955892419878,3.416930129968118,-63.163937552097174,-40.57798997610252,10.207577666676606
-16.125433752436486,25.408117167001603,23.851595116000105,29.547311612162854,-27.3331213785308,39.154045331575425,22.898848607030466,1.5490082424205038
-17.919539812900783,26.43295892382481,45.02129726494238,29.88410077848096,-18.711440185306852,67.93595211043893,43.13950122264627,-16.082041315630846
3.229116719840179,-20.767536990821984,-16.125591055280303,-27.444612229659167,11.573696009962568,-27.718527163078534,-14.999776805493852,-14.558942144181058
12.405109077663186,-30.361087371792905,-43.644207625047216,-37.401482968933955,12.177218673348644,-67.13962928552056,-40.91892731875451,4.6723965069395605
-6.3053374281071015,15.928826151882946,15.541865686105172,19.24461458502463,-16.302394187752952,25.084900105253283,15.481023379708667,8.312699382117973
-15.439430311378127,32.58362408222296,49.78421616935661,37.84110978430493,-13.974018667887195,75.37946316866838,47.53859648389927,-5.996808711674079
8.84860515584448,-12.561610457095451,-8.429788472223528,-14.690190455239085,25.722736995886045,-14.443360914966918,-8.54908061448492,-3.639945912255721
26.130740545046493,-36.247765282457806,-53.29795395621178,-38.2395020057437,33.62428422677663,-80.44827925596947,-51.466817795637155,17.11413913584367
4.582381705923266,6.368726266222755,-2.8044148671577456,11.936043929888383,-8.968325150022343,-1.6446727623112796,-3.099454885897803,17.19692348628657
-21.859676040061334,37.763001803934536,49.45035284037012,41.57901366362025,-35.62067916244815,75.6347015241159,47.14965365154271,-11.599341601369199
-9.777340845911151,-0.4415880919937045,8.506756524275644,-5.257895430196672,-4.249613962855212,10.191207510513054,8.505959377431441,-22.223131729521658
15.048776263168406,-36.749654050277044,-46.971498266864806,-41.806348498896384,25.775286093308587,-72.57212513259209,-44.562720198250254,1.6619297503416453
6.319985709295019,-3.959705287046319,-12.53874916993532,-0.873980004334581,3.15484951669232,-16.600194903581865,-12.43077692056555,15.128033537643832
-10.141778754087243,32.290761889164564,44.84745837121306,40.487576201435544,-15.618806619303996,70.33964300007419,41.99594652394927,2.1450675129939327
-0.4711008137875398,5.188077195427987,15.020032406140457,4.975553265614957,3.634746172154627,22.530964986983935,14.169470766912504,-8.932362397181372
9.859272630613278,-29.084484092358085,-45.172725447573775,-40.26729685445965,11.722939231313521,-69.18789317504893,-42.145819549849406,-2.7183540435319626
-5.574119142094067,-3.256042253904731,-19.33835064840125,-9.170358030321008,-14.521809146567657,-29.220080243161092,-16.934610267309154,4.337097162509943
-23.142765469656183,35.535652571198305,48.049817098059734,40.5786989538474,-28.662246551529183,71.47647472377716,46.63486585680075,-4.895045556610361
-2.641224074495246,9.242390127227376,30.876795116489088,15.660571735914933,10.481533330472281,43.66528423911085,28.884770003085844,-7.134890753557064
31.473033192258313,-40.43671929790393,-42.79063917837746,-37.640385821059816,46.26954423921836,-65.67942054765666,-42.12821809654089,13.086737972535662
20.65827231109821,-21.62605025597935,-39.87121394731694,-21.14130230399647,11.58728021249268,-57.006808868891916,-39.185509907062546,20.316384457049235
-20.06755249072909,34.73045842300509,31.9072653853201,32.37444232279448,-40.48593863948586,51.661592045685076,29.94421661671551,-5.47533521698723
-28.81459101975878,30.004057864003535,40.63162682591915,21.68702327691845,-30.79561385414257,60.44989884839444,39.17402442416465,-28.84726133414933
2.195553082625835,-24.41202279726322,-25.95223906039539,-32.53053076960175,18.17762629521896,-42.12741066412408,-23.724647046582266,-13.186713672715973
22.839447637261156,-32.06236778729528,-42.00001369505638,-25.484472972000045,32.477432227623304,-62.954204699572955,-39.25200923188196,21.14167724662453
6.407347218649219,15.376715004902989,21.526877512771172,33.97043973128786,1.4139660091569692,35.356247321878605,20.629764118733902,23.67270287128169
-13.516325198771245,29.35983304623784,45.12347352112573,36.359910546244535,-17.758903661157234,68.00784051583719,42.70753795353972,-6.307032073960307
-4.193436149273426,-11.547681227927162,-15.482806836117623,-25.6810038787339,-0.5240487552536188,-25.935011661979992,-15.034461801119328,-17.99535198549622
7.7751764032318755,-25.467504364416087,-45.86978231337095,-41.65421603677951,5.215069268766729,-69.43472984035608,-43.82046791162552,0.1522537727753725
-4.554295729962993,14.303787389054156,11.831606153036462,13.683603875692153,-16.072165994000603,19.48137057083852,11.166113929981508,6.081123751335095
-8.034388864453803,26.275129286084148,47.04255548462213,36.09502572218482,-8.591460962640388,70.41572110409611,44.56282289697573,-5.697870382663445
11.505217570795018,-17.925889135904786,-8.432615018780005,-11.789346991339057,24.75034960499043,-15.378505822885074,-8.188327284274461,-3.535758608180861
14.84742107045583,-35.32848674215903,-50.39061634565312,-35.12455600585081,19.796513901391755,-76.63506648081291,-47.92243224702527,10.252414783720049
-7.746683176635092,10.23868611484593,-0.004381735994778346,11.809628368321283,-18.154676254106985,3.1704002371180224,-0.015677462263210627,9.588686367519706
-18.98265233385882,38.56258737728645,49.683525306181984,40.522843935321056,-24.922878888480458,77.44426178096485,47.1276501003025,-6.30872955444758
3.5781350801245804,-1.582588405940531,6.068870734982051,-5.165752836906345,13.79662368289549,7.6642491504258095,5.628407379834069,-8.241773252009068
21.440043159893033,-35.1071801635269,-49.196777756344936,-41.16914593040894,28.203574400529327,-76.49619074380442,-46.79922844263906,7.3800378523167
-3.83665736099591,2.0971888580025917,-9.882269662679088,0.2965624305861775,-14.99241518698123,-15.78818247135936,-9.224874146185728,4.923529978429631
-28.3068902649827,39.5958762943896,52.02673672696852,41.52585235153741,-37.12663106691368,77.47336351288874,49.63378986294898,-15.92312313549944
-7.117394350317243,5.870128080410916,20.229145388940392,4.3455815194065,1.8505910868806303,29.780776342621532,19.337663723898192,-17.964606286799885
25.484918052753084,-39.52597245292095,-47.76911812940528,-42.602654883274816,36.221374327589736,-69.61023945498815,-45.07314578426456,8.394815647005181
22.374393731406446,-18.148364324336494,-28.659220175075905,-11.213056621979602,17.624161630575994,-37.93304749734701,-26.487527032685925,29.87660498690473
-8.954152405446136,30.079108843083663,40.715476480267796,40.933291153266715,-20.602317529302162,63.90705043734378,39.43143690019353,12.233011079356995
-21.482243148313287,21.10713298922814,33.18003239203407,17.33923117465817,-20.010367388253936,46.34294934773389,31.486521084739504,-19.568196868811775
-3.1305352110048825,-22.48429874333135,-34.17164762194621,-37.7327737503682,8.038060749050402,-56.89157793497892,-33.46392328271512,-17.757376939622922
6.330368474312544,-16.172878057600105,-34.31086548012559,-22.526472181400717,6.265453372644641,-52.924858289704325,-33.90285225488655,3.2422913154394055
-3.2083377813173852,23.87954028511138,31.004381229684405,33.74640516602809,-12.346199461557234,48.31136826102428,28.619569711477496,5.040156524388694
3.2396304018286175,12.699264648140478,35.749015240927704,26.45864947779269,5.421738866079949,53.52433607906469,33.8620052414988,-1.3560221740696303
21.175650615933193,-33.64458373966184,-31.824759109966443,-30.136664284613545,30.927170742028846,-48.76269628660385,-29.802250980195954,6.724582408598516
7.879990977099427,-24.03781785028828,-45.16708811139809,-30.77538363926297,4.558129755722106,-65.0337959261535,-42.25320713165517,12.738730274529665
-24.78770212576538,31.637316237179956,22.802892850085712,24.16972704715814,-36.562189992251284,39.07776279650871,22.386687538060333,-2.0601863062414782
-23.567993114601244,36.47656908192828,47.40822505084053,31.248703593251836,-23.061356835506693,72.49467073820786,45.72673681815609,-18.646735268658947
10.712464844074649,-16.651666128645164,-14.268780437184983,-20.42552826072822,21.6677002772957,-24.3262119320601,-13.17824300020995,-9.45366892643723
25.032622072275807,-34.50294365366373,-44.07016812400959,-29.488236047343566,26.803675221053872,-69.27084624713572,-41.870082220173806,13.546226191048751
-0.4082535354275768,9.385425072640523,14.558019602353989,23.578635210441607,-10.557989576945118,20.57074188757334,13.58649926150266,12.159439809963406
-20.38519451312581,30.41439072368649,50.08449158386366,36.90176777883545,-22.81427269633089,74.195602493828,47.124547317310345,-9.905787696071165
-2.1829610586216672,-10.15897079925444,-7.550150346922472,-20.135744164168514,9.112539655705794,-12.197373402071387,-7.631698110614595,-11.013649555808353
13.995507467741634,-31.606251219500976,-53.36778754894363,-46.37560446174331,16.967976842420338,-78.63844107297598,-51.01929772728776,6.698353830489151
-3.435720171842421,10.642411042104664,-2.127289533735111,5.48869679112999,-16.78253204359351,-0.31800202447165754,-2.33070424008501,5.982914304747927
-15.216198369422326,36.21663023324838,51.57280090322083,42.065977583309675,-20.90405848681,77.46800035484588,48.767882272575044,-10.015919974160765
6.665067959532088,-6.264096696715732,8.59162377735401,0.7236250502462169,19.820594699158594,10.135296569036857,8.248496820290086,-7.740543236896502
27.30006773802673,-41.69857810657534,-51.41700903713034,-36.55593152714343,37.8581130941249,-77.4793245471729,-48.462385637692904,16.869764563274476
10.35942859277302,-6.1126619060798415,-18.64054084819555,2.2361901205070263,1.868108195659103,-23.909231971908145,-17.3285640694393,26.425481324361574
-22.12319937452635,37.7922933934842,45.121850867902744,43.491985091371916,-34.79213482457484,70.6917837991911,43.03696271973425,-1.5057723934944958
-20.910215750420633,13.679687839907956,22.92390550365374,6.185797786360759,-17.60312118160009,32.151115010460686,21.716433697392468,-27.794457643054514
4.8733335266234,-29.188477072780394,-40.10371971050609,-44.6736059384195,14.793421785287348,-63.48617799259786,-38.359470554743936,-16.115677307819546
7.944655688639235,-11.056011621660279,-22.860546876594487,-17.141759143190317,5.556142717203296,-34.377429121997764,-21.901218595548947,6.714655339828729
-6.005352037937534,28.947375356291463,42.44471036566044,37.09807522027393,-12.928449053817637,63.923160941924266,40.32799623315989,7.104080917828689
-0.15936089280851617,11.602645989011377,30.821780537649392,19.324062076665026,5.169259558865005,43.87156365020811,29.261614148795047,-0.8693441633578347
16.276868653555006,-31.837002338924265,-38.48124601484354,-32.81579685383959,25.348712980810326,-59.346808621227396,-36.393753444702014,6.094618968124916
3.9784106964028116,-16.519533585793592,-36.78500492190076,-20.526104887402553,-2.6095728756396896,-52.56889284258239,-34.456719715054234,8.930259960477278
-20.85195280239905,32.366301106970724,31.395559512539997,29.71310277609586,-33.55665377905299,51.20361612072152,30.059171943911494,-7.415733426389298
-7.488490102088992,21.61981433964118,37.03282436998499,21.0700879877357,-2.663932609077395,56.23769612740535,34.85148772428111,-12.479372549653657
24.882863858019466,-30.827199667360535,-29.795351075268666,-29.917771770848574,38.65605815408561,-47.260743342887686,-28.900002221578426,7.014864882782195
19.68989464843513,-28.323404835896653,-42.62244952068065,-25.13364467521309,17.226953868098224,-65.34222539451129,-41.042058944389964,19.893177238982634
-19.136754551600987,25.9938029874739,24.99208502802111,30.020909267922118,-34.95744071562645,38.20775532357119,23.565791298652147,0.5051709196585016
-34.34001799398506,35.37105397922815,49.58171600993096,32.4406615640126,-37.954958433282,73.94388112341582,47.47536506755597,-27.641779792681746
-1.4837931379226292,-17.089433513599786,-15.20739180526154,-25.71611706163817,13.06684798572273,-23.94023800485905,-13.716012148564086,-17.777801508603165
27.103548236084876,-37.046980154315705,-50.87346123965694,-37.756582486604614,36.11343244091491,-74.41533153270231,-47.535384937621494,18.102247786412317
10.280583726457554,9.009658169044139,7.472595413483906,19.181644779954592,2.5880432553793224,14.35735843425584,7.488758783639208,23.420020603680353
-13.028469893682198,34.759109264588126,50.031090906287126,39.990983804709096,-19.333455936048683,74.22217516741968,47.08676319853372,-4.786977144300984
-3.9377530188155974,-3.9475307031136393,-1.2651595816472834,-13.003843870432831,1.5287967512685652,-6.0582791914839245,-2.1139952816871554,-17.114052125942
13.605265735213877,-32.598783585488285,-48.46195753682054,-40.190284073985296,16.966028250312018,-74.54284908426033,-46.626732697556356,3.4551559687646503
5.26797546306586,0.34079364616545926,-3.6660452997103263,9.489184903159371,-2.906060695339257,-3.167914191099142,-3.4242468244169615,16.865488508755895
-11.929701919503716,28.649140710545467,47.095747943960646,43.348899313051874,-16.652929276450116,73.00171542890061,45.2131985792155,-1.1538045006465556
-3.9316794328582776,-3.7192017208313057,6.616242988142262,-1.6764210457078557,6.109542992455581,9.581850976802064,6.689497603023758,-14.759722149836374
7.06888237689426,-31.291236608090447,-48.958330587338544,-42.5467244720372,13.481729727842769,-73.90176782969344,-46.40963648316701,-3.7290976440349084
-9.094339568087513,5.015071801622977,-12.91430542496535,-5.898968162884704,-19.565887369870822,-18.20538824304898,-12.28050419849871,3.171495334898557
-18.25118898549232,38.528803078148236,49.081171605690635,37.60608574205925,-26.237681579176606,73.67208228173865,46.70170121653241,-2.8239390289579323
8.166060029465296,3.6917868831907112,21.35875661577353,7.167859133395808,17.382356534295926,29.537280021741495,20.399723956766703,-0.2049319905117232
31.725274813391678,-38.84405794546009,-45.133717533439246,-37.69017211456249,41.58179595666999,-68.93443095934381,-42.84402240490331,13.96527516895166
13.261289252514093,-12.55563439097898,-27.587320665009624,-10.000909155077943,5.706233050294221,-38.81601999531759,-26.33893822806992,15.368014239175485
-23.754288980441384,36.98896319508399,41.40166692443995,39.51884262542735,-37.488775805193995,64.13424417770989,38.854368752828165,-9.209086753270157
-28.222049330844364,22.337644573435135,34.657372981857534,16.285623313242557,-25.362656169278058,49.45634858694207,32.195423724853654,-29.78844290209709
3.302514699819525,-30.24759522883977,-34.97913255736794,-39.12150527664462,18.476727218190632,-55.53357935912377,-33.740194376306775,-11.111156535307686
19.589429709342852,-27.414211850584604,-39.23829756784061,-24.324034502549456,22.972690130743732,-57.19794920073825,-37.21077954961907,20.852456505125065
4.093046524274156,19.685735696172998,26.796753949022825,34.09154532947182,-4.512847430663894,43.953504347996365,26.119890934108046,19.575947738436188
-1.8370451305923063,20.42841858892771,37.07859988081954,29.715275501454617,-3.040419575899566,56.16980140820211,36.07098403700947,-0.9937900259588619
8.215438468496242,-20.40479335331023,-25.048650926335384,-26.193089533787322,12.670161953797676,-40.04414244313961,-23.159166181911015,-5.460218900082647
0.5814798899249592,-17.919212300905464,-37.2422360390306,-28.90211534572778,-4.681991481324421,-57.71579989705544,-35.03781617501,0.41219541622077405
-20.466877883663898,27.714788121410887,26.760037025443822,23.151993669184876,-30.74768072970319,40.13165926520573,25.25217067952527,-5.666610773911794
-15.835044210826753,29.515542928781542,46.70085692328216,29.206582096840663,-12.331204609657023,69.69041853828368,43.7525930861041,-14.84789689294714
15.247830137455264,-22.80215795254002,-19.16853337720711,-23.05124951071028,30.530875504383896,-29.51216781031033,-18.882407904040374,-2.6675220963743347
23.001631853668247,-36.80201349953771,-53.058907826263834,-34.52393115015868,25.60560298701973,-77.69529395155621,-51.126313798905,16.940939586233743
-7.225770759623148,12.088968025131873,7.690755021841395,19.40036228326715,-21.342424233265884,14.313854183272333,6.6715686304140895,10.27884682487882
-21.591237449258372,32.521322142617784,51.50542141856395,39.254009759661386,-26.284337441570912,76.1662088960309,48.76753718301384,-10.567349212412395
8.486983101654856,-12.829108979635844,-2.5970095368803423,-13.266199975360164,22.755248121799625,-6.801626637399466,-2.0700293770384506,-5.21631543042876
31.115823793136762,-38.19684400087947,-52.71484783950946,-40.60236093527122,39.391565016316584,-78.51303408813982,-49.11823777359934,18.954617425554055
4.448294749379687,7.270293699200959,-5.849735695806679,7.430974932066418,-8.567676424230893,-4.871604599682027,-4.386044595301272,14.552369349560406
-29.761772377004284,45.067927319417365,49.74013633639054,40.15660870550018,-43.69913728345027,76.91581174408935,47.86244065799304,-19.221952222488692
-22.559988816479102,9.702914209004033,14.141264970543972,-2.4652548383484256,-18.783760464897014,18.512584535853538,13.367530231126246,-32.09437477813584
4.319078657365117,-32.59519049594022,-41.60359190283183,-40.35842899844431,13.550403219150642,-66.50884550240603,-39.86183570986751,-7.405202141632672
9.70240443253729,-10.099050547568053,-12.761427373264443,-2.4141149363226933,9.390614211502843,-19.747078337327732,-12.596418164678461,18.519105494718257
0.8003166749933345,24.82876736104355,43.91289867135341,41.45901718195758,-0.5764848251384747,67.02868435641949,41.21257133742389,15.860074247191521
7.838417267633875,2.2100659324377445,16.08966611618804,8.41469344928354,16.692038043705516,24.62718503550146,14.890491407098951,2.738305241811395
19.474752246468732,-33.1736390370168,-49.295137622588534,-40.535584022150374,26.860970258404294,-72.32464911733459,-47.036206671423066,5.99972277670816
1.774130065655827,-8.345110180324035,-29.17646699368907,-14.278948724459221,-7.769026476854402,-41.01316940055426,-27.712590069420003,6.4384606991853
-23.1797662805157,35.48190461102309,42.16979356657333,36.85073791145254,-36.81669576230689,63.44417852660366,40.068583706002514,-12.097550148383169
-11.998145085820365,16.794440935526854,35.011870615153185,17.447668106482862,-9.757997352086004,49.09104541415257,33.21346430157857,-19.768136419248094
13.569310441241928,-30.65228691131035,-33.97919760149521,-35.15449813424491,22.373179124788937,-53.64109758498988,-32.06483878302246,-1.5822541999189743
10.35512728286247,-20.585423142313466,-35.56845723139428,-21.67032608825029,7.4526046577386955,-51.90630455353995,-33.13225519740711,16.177311902155186
-12.89276593658826,27.03243379805103,31.96009217776574,33.78642707220266,-20.83016336484985,50.26641811888442,31.19735784925613,7.473156917617872
-14.954911325017491,25.100130541278098,41.43563928485577,27.199808575182292,-9.986813141915261,61.16613774729071,39.734618921636,-13.68582904131918
12.910972325281348,-22.91329947357762,-26.329311190967797,-29.299787120928887,26.83579613562651,-41.69424908901629,-25.416683768943795,-6.84915440183577
22.704027644237346,-27.23738793201337,-45.44508214136619,-29.29141309793482,22.281125209211698,-67.58120749557114,-44.01741884903547,16.71460155073338
-7.356494934461669,22.44157972863379,19.723669427037034,26.361197428731035,-23.93869607533065,31.707814956813746,17.728095445589418,8.519231066762266
-22.311997421827286,31.91415015332894,46.878278688018646,32.57894857270822,-27.506976427201693,70.10643529441657,43.790641895756934,-16.38158283203293
3.744694549999864,-19.234242816800997,-14.611437785378193,-22.49758557790583,17.444283298781567,-23.778820142978656,-13.68544251195403,-11.195573968297333
17.657331087407595,-36.440730964856314,-49.24508753219883,-36.98359435029959,24.862766400420238,-73.25555480120738,-45.66497093681678,10.806351807505168
-4.048086580175608,9.541208281492121,8.08814264967108,16.34959105032541,-12.397443069882678,14.539684680041463,8.978058085976373,10.540709243607104
-15.501132779209572,30.935335729624203,50.264576955265554,39.37074152262776,-19.885366528948797,74.90759285136174,48.3865470411361,-6.198087546623304
2.041095852231592,-7.569159755635089,-0.9884903208955013,-10.889038724823774,7.7108635747683145,-4.501659709361868,-1.3530325051164065,-10.08593799321604
12.221603695467564,-27.56858311941976,-48.94370971103336,-41.69653990350242,11.701772501135537,-74.05277759481123,-47.67475241951289,1.927529511239414
-1.7239646407938387,10.674906499609667,-4.182536579381002,3.5730743249587213,-11.408034354199737,-3.9296251076040973,-5.182493851267282,8.319208698004598
-11.492552402934322,34.72505529394229,48.43963214336409,39.521350991868374,-12.062057127873294,73.60298322225542,45.384103136164555,-0.9779439414337495
6.793390448240705,-5.738507578621017,8.755841752792396,-0.007005837685012407,21.884340431218284,11.578350534541062,8.328931759925938,-3.39482539776528
25.062026191803426,-42.64966734137663,-50.05854790037905,-37.256547125155876,34.89323387432475,-75.52094302370814,-46.99500910736187,12.428426027860802
3.0758896014929302,-7.525628950654651,-17.072324056480905,-0.10206753662674702,-9.309203079584394,-23.767302204078618,-15.350580909768174,12.894555507940725
-30.061469784100794,40.11428850792288,47.653403263899605,40.927646234106966,-46.573576900061916,72.30112879423828,45.895520416148145,-13.848993705196044
-19.042614616310857,16.573092797789748,24.8404982404894,7.1280785698068945,-14.724844302795802,35.3452003613531,23.877002811310046,-24.033379837330322
15.112626522536221,-30.682237653989983,-42.32888476031516,-40.60523689036978,28.620161792111638,-64.27060841353502,-39.98783690803524,0.5489273937810877
14.127850051037305,-13.84559344009844,-29.368559643544533,-14.79978498809884,12.256373021526077,-41.09643392187876,-27.82727066356815,17.517748301686325
-11.886519422222987,29.714095394485952,38.71969613097989,36.3326092655257,-21.097965836235424,59.718797986159764,36.477777488550515,0.8305060348607741
-9.886849893239212,13.720595328404569,33.91360443431229,17.06666542068309,-5.517026365691497,47.60972064292214,31.53691890636045,-15.588504505184686
18.29822307681078,-34.21632011536057,-35.07651433536092,-36.35455832848948,29.501366829890948,-55.947123801732005,-34.032825432342875,1.2222388006795792
22.60948015798421,-25.672754170386813,-39.17653999643303,-21.92020558193292,20.100530634800066,-57.55201313870508,-37.34139132200916,24.42969005904882
-6.227188811506883,26.962773666512145,27.95552402584869,35.364265869687806,-19.64762623371288,45.4360211497146,27.030000070379707,12.014306939319084
-22.15974960434185,31.863178371323016,40.408797565729266,29.755146677142776,-24.369942723357557,61.69905987645717,38.89379723884438,-18.508454092780823
-6.445558255228742,-14.625659166613842,-22.174058725225134,-27.335765437387494,4.669070991945814,-35.10371388517441,-20.730090440911507,-20.204864717520575
2.1198736883688456,-22.217506389722608,-38.712740636532644,-31.191659596167003,4.12493495982293,-59.66902907815529,-36.63814541920926,-0.063293405850673
-10.622048282679565,19.249984735338536,23.817398749554837,21.673085391702507,-20.34011191130223,34.988880936471816,22.54993062410076,3.750740948065699
-6.190972379123308,22.23844842682841,46.54809637679213,30.1854188282181,-5.545571988663682,68.07117158464827,44.116280454470285,-3.45511912636904
20.473152286486442,-25.43511419098015,-18.56451955660977,-22.74401888932598,32.893723846354426,-28.668053475962353,-17.789391013950137,3.8699540284105405
28.36905106159014,-37.81453468890374,-55.94140250543906,-36.88558974292527,31.368809159144696,-80.18482774809951,-53.4401831928885,20.043500880260076
4.139630575035404,9.942944629818735,2.0163962487726574,18.52162129795497,-7.832572631261522,8.219479440525312,1.5847049963148498,16.664567438420033
-18.45474681022873,37.24875295961645,50.0076494538444,43.16413148986236,-27.41320051017672,75.16948365939393,47.214198440530026,-10.668604699069862
-10.14712430627665,1.0244052443441074,4.212020904847009,-7.6149387466809175,-4.518196365881639,1.9760135079352845,4.051665166394597,-23.32429992612048
3.535119107696924,-25.80396643607347,-43.92590006902304,-39.72188849694726,9.518342076613088,-68.40639856063122,-41.11943480755558,-6.050388468089406
-8.282838210555653,7.963601493518656,-2.045599560088689,2.914591194177833,-13.517816637548924,-1.8238381440856757,-1.2007582430016708,5.740870027359129
-17.46284516414995,32.572899775656886,49.26103052659404,36.58151003458445,-19.28147461453923,74.52202198419242,47.14246184159616,-2.2287719763880327
4.620471739673752,-6.584715938674261,9.728797659343318,-3.4587208539363914,16.245569419336682,12.682547152326709,8.937716408720332,-2.438424221146825
26.32891171776454,-42.383799627360325,-49.97961707410753,-41.03230128713384,34.01249467948761,-75.77717666294689,-48.193112964563696,14.881912668071573
9.674718913485044,-8.770543108982148,-19.384815254395093,-2.692483884920978,-1.1519439811593113,-26.864171973334816,-18.94203326404271,17.826797073035795
-19.519162743211126,36.431483633316674,43.96853055800687,41.77969772275763,-32.58194462073416,68.21438566981773,41.62647897559924,-7.818908206423621
-12.152294026668514,13.822707120192502,22.0715339288845,10.264405209201827,-7.212354828437474,32.924698573442036,21.124943263803047,-23.119720719428724
14.675392035394418,-30.951814020207177,-42.27170110145375,-37.6739490889232,25.488476904577645,-64.15223701254662,-39.739173947687476,-4.970285986047481
10.179883559056575,-12.918413986000257,-26.956809702127245,-13.335434742862756,6.124289347913071,-39.48720903985349,-25.27457245288609,12.232783415160169
-11.69396855400274,30.78626579648002,40.315020374590034,36.94601169020311,-20.666197776498798,60.64891689199389,38.22310690245627,4.913157636633358
