C1,C2,C3,C4,C5,C6,C7,C8
-17.007638196603626,9.124291172885547,-4.511413923122813,6.3608289319731215,-13.188106248608142,-1.2101406501735017,0.8125582474733424,-8.118205022846166
-17.618548643288506,9.780226010545297,-1.8665463540955944,6.354551149163301,-14.221075490106044,1.0392764389734117,3.710523368921186,-11.828865575955113
-16.632486925197234,9.833330593202662,0.46770191637305897,6.078692214734636,-13.878557874017288,2.8391648101971603,6.087803452005754,-14.552662059349766
-14.222754087320002,9.372746315119345,2.3606294920352635,5.492992990585073,-12.273894445983355,4.074130938042695,7.836977923549841,-16.167702119127526
-10.749228307671197,8.577266562996641,3.8524212378615355,4.646858432326463,-9.702033486651965,4.8662263541138,9.019053640323346,-16.63399144899499
-6.668957150332636,7.600321197455781,5.0235022977798485,3.575203980962563,-6.526783387440763,5.382186364814915,9.737121613164929,-16.02819796282281
-2.4293356065239307,6.47676442610664,5.837576032339099,2.2214770487319297,-3.0935263679863327,5.607858645595894,9.985913463251126,-14.513258635732484
1.566264490085634,5.202051474599423,6.226056420021894,0.5544746566040941,0.2584257264368314,5.480925009576795,9.730252451295222,-12.302569283326708
4.974419490630453,3.824213504860571,6.242676408378889,-1.3143593178604815,3.2072315031544676,5.111797868647136,9.050042554357706,-9.649170905377295
7.5593556514946805,2.3907213409787564,5.999119788706933,-3.2173001230303657,5.527062614237473,4.670799442416076,8.077702564041962,-6.829586380783903
9.220464576785073,0.8797256819714757,5.512132382667204,-5.056978502101546,7.120117175394882,4.155283217795969,6.85257893484698,-4.094798653564246
9.93649868400115,-0.7130187185534086,4.763025860710203,-6.749617339375272,7.931206253117539,3.484986405443332,5.378371198156492,-1.6411972763065181
9.695091294758738,-2.2576710786833267,3.8646217108817065,-8.121587918704916,7.88319560644029,2.7574884028148032,3.7827785795344977,0.36148355542273214
8.548652773346689,-3.569550627331834,3.010088401925487,-8.986727704327562,6.992716535645674,2.177371801870267,2.2693830536723545,1.788145419415798
6.72718310476551,-4.57625405637616,2.2693926713628065,-9.286647881953735,5.497797635441141,1.766761847329873,0.9235720565602245,2.654001570302459
4.609125773066177,-5.310055272538219,1.5786770521990423,-9.05126702847285,3.766976654664424,1.3694937630574948,-0.3003067075062232,3.143139115688727
2.5697716962064794,-5.778596969957192,0.9156280801085465,-8.267047827107923,2.107333610980371,0.9212972683096102,-1.4162594411854574,3.498752347070627
0.8733934364491852,-5.9482785154864155,0.327787261779101,-6.915335628328996,0.687346231934551,0.4878406470080336,-2.3822177183583433,3.8782670353371373
-0.33658535402230344,-5.832472414688103,-0.2226016690250861,-5.127538836473614,-0.422803134464942,0.03173009587677472,-3.2457177159491417,4.31104061413487
-1.0209096687197896,-5.486066591665307,-0.879324468596501,-3.1732611072982313,-1.217613541291043,-0.6162990619248447,-4.157620456577922,4.760991570158965
-1.243758566559953,-4.90514490121012,-1.7090138837316355,-1.2827448449543437,-1.7511479210829795,-1.4956396492246509,-5.191154300566572,5.176207443618357
-1.1337294346716529,-4.040071192292722,-2.62653503347427,0.41908424046403897,-2.0744483534519307,-2.4349559700428167,-6.265902995722181,5.490330146466386
-0.7968335692168844,-2.9353246100151758,-3.544765243145726,1.8191002646631662,-2.148262653015384,-3.3018638013832873,-7.287945747899501,5.645408274184781
-0.29103179900372717,-1.7551854366074096,-4.456877200109478,2.8057975006245095,-1.8855818875010049,-4.126054855183093,-8.230039575371388,5.631155490267484
0.2946163145284751,-0.6329831703765139,-5.3015705142743315,3.39317741631696,-1.3084883402334744,-4.88192673597943,-9.009308511972636,5.457613895239419
0.8018536477929836,0.4082701196566909,-5.890969865454227,3.7329854669004527,-0.5829188854242819,-5.3641513901492175,-9.425511845004438,5.098275002848377
1.087040012269661,1.3565098897273853,-6.07987471984757,3.9466014800146776,0.10890178684106033,-5.4208829827704665,-9.327118775500082,4.5085509652900875
1.0812305795465917,2.1557361915479816,-5.900396641260003,4.032619477336528,0.6225369132313138,-5.132084650478224,-8.741433879939631,3.6763371666873743
0.7453168739872217,2.805329489125554,-5.438831047087996,3.9725416156052997,0.7928537640811969,-4.615815713432031,-7.7566748689297205,2.6105794747029263
0.03549206679919714,3.4096430238449233,-4.694151346357117,3.8100802202099033,0.4471361573010912,-3.831075402599061,-6.385306485511941,1.2916344241979878
-1.0439006405153681,4.0537669560997545,-3.6704191680659464,3.5559879852484357,-0.4731264143484393,-2.738487556649001,-4.649180924426701,-0.3243864215143875
-2.381316677294941,4.691273961227957,-2.5066160985180512,3.123309293821013,-1.8427300935410376,-1.5044032312920872,-2.6996263650386823,-2.224472925270493
-3.800078667130459,5.2178395793777606,-1.3717346359841605,2.4553780927796067,-3.4467400608953724,-0.34639333432249014,-0.7166006515731429,-4.288471691192357
-5.153341096525631,5.584627819288945,-0.2911431078409604,1.6398189996211434,-5.104998349726957,0.7174681885521372,1.2531332520082687,-6.339741103347525
-6.329262180073807,5.750428390240526,0.7944603352203822,0.8086959843569882,-6.652208769587696,1.7708151406407748,3.2347233463960263,-8.192746195842416
-7.181824380499081,5.59059741982138,1.8550930048261316,0.0038798556540854514,-7.862602546761846,2.746846034872238,5.155764036780242,-9.61908222104472
-7.5324206211734515,4.973672969758828,2.7942523939448964,-0.7618586480864885,-8.492060921597428,3.4868056192784547,6.867771887864886,-10.33402024451843
-7.248417671317057,3.9051831407946342,3.599355834827306,-1.3817846605066684,-8.375995437284072,3.9810532801367824,8.29456682334335,-10.09070251452175
-6.287016720089603,2.515041274778848,4.315515647108766,-1.714776164135503,-7.447126701144662,4.326788802386694,9.415989874837745,-8.80070360589219
-4.688922056285451,0.9415688666935975,4.888066705061894,-1.7279468233303839,-5.717278357519712,4.483212455023838,10.12748924772346,-6.567912057767731
-2.5832746363649037,-0.6861814427006351,5.185927872227126,-1.4660398538314852,-3.3092483116945806,4.298062883589417,10.271117081898003,-3.643100584460857
-0.2038336209125149,-2.188538151563444,5.18893080945796,-0.9190135746953979,-0.490014545092154,3.7761146013300197,9.82019267016557,-0.3849313683199584
2.1491672936212187,-3.3779399778827672,5.011930223441166,-0.05108925736901404,2.3910063614087353,3.104212275165942,8.90527510410509,2.767052174485242
4.195185017897253,-4.170654570253194,4.7310269815796,1.0515856321799915,5.003691878934011,2.394836675359018,7.647680483796931,5.368140882258159
5.702189914031643,-4.55614279934615,4.336745272055732,2.1889466808382045,7.036444987341428,1.631465838796016,6.109075135663673,7.055776958748733
6.465874566921004,-4.462558849665637,3.889648388763925,3.2109033759187198,8.169532484652004,0.9075456096720754,4.4308508827177295,7.58512825834545
6.360195864434636,-3.7706777043279796,3.560526092570029,4.063732476298067,8.188630509396331,0.47900143941082834,2.863927769969639,6.855223114291077
5.439097794864114,-2.4810958670704304,3.4467337090157386,4.6734240337943165,7.140545397870328,0.4849030105261237,1.587101740943357,4.969080434878089
3.9377756771787205,-0.7726263523779193,3.47453926057039,4.915534068583945,5.312542905033581,0.8087838484133784,0.6073102633386179,2.2659614833254595
2.131380907807728,1.1339293091460487,3.5468959616258746,4.734961211691104,3.0396800291104187,1.3064233327027353,-0.10774112186975124,-0.7694840921087741
0.204572193677871,3.078246496591188,3.661755943555813,4.17914588360577,0.5709789195219418,1.9749526497776646,-0.52336725814259,-3.6803887012544467
-1.7349737316895897,4.895453824401552,3.8017959517453055,3.266552761562813,-1.8936168863122784,2.776532104784087,-0.6444834188137806,-6.1333073324502445
-3.5747537006656094,6.364055295752895,3.8317685502515495,1.934276181894934,-4.1413712324823555,3.4883207146681134,-0.6103873344846339,-7.889692941340669
-5.166015614606404,7.292682569212998,3.619602327610932,0.18275463033148934,-5.957978027510795,3.895900989365793,-0.5735299367548788,-8.760559012676735
-6.3325722023401445,7.5921849728813315,3.1666665542513583,-1.822806873398493,-7.137343472262433,3.9920848633246906,-0.5688629246355957,-8.619363751711363
-6.881098575009949,7.223108458132119,2.5145936239508027,-3.859362238347743,-7.468052726446145,3.832989550153953,-0.5967636267922827,-7.43297903070793
-6.654016026527166,6.170513317820795,1.6253487341178832,-5.7566034778985244,-6.803920979239901,3.3541663335579703,-0.7330084049994045,-5.271225614412503
-5.656789998500857,4.55736945738792,0.4921412250264196,-7.331780354398667,-5.236731361456985,2.5285767472432146,-1.0225350722457174,-2.342777871676785
-4.1406384867263295,2.7056870989139927,-0.7031730877859919,-8.328070890512615,-3.1627669936886464,1.5886622613813965,-1.3325637350053885,0.947727926218353
-2.5117656864692828,0.9704096203310302,-1.6927247071899443,-8.546201637832796,-1.1108567435213756,0.8702132178764678,-1.4537465567849972,4.037063502645568
-1.157250582200883,-0.4666129468686233,-2.3445163729939926,-7.996219547589786,0.47834755380852556,0.5002961275458816,-1.3127283974820336,6.361603145780783
-0.3441064878854984,-1.5920090627494936,-2.664567359271992,-6.835145268023324,1.334487695846149,0.42107784948031984,-0.972290726605303,7.51974495432345
-0.19634172950435913,-2.43277746262377,-2.6420935897700817,-5.217735800843987,1.359457957292498,0.6293646041216093,-0.4777351353650029,7.33913622702386
-0.669196137739291,-3.0361780431368732,-2.2530486498155367,-3.3075388596870816,0.6592181974512351,1.1574760267955586,0.15043528888009355,5.877628497489107
-1.5234696830948469,-3.530449786321957,-1.5985485593584663,-1.3631151635438836,-0.4419447139811071,1.8542069490479811,0.7969149148218853,3.4309501507054674
-2.399077139380598,-4.069769210478393,-0.8747047444189961,0.33552810231519975,-1.5262789359102495,2.4322349610935694,1.2883035819080517,0.49966533336123564
-2.96269474466779,-4.708142306688007,-0.18566380347723144,1.6404142713332877,-2.25307946173087,2.7529024351111384,1.5697504194529568,-2.3448283075386676
-2.984521777055028,-5.414646449300817,0.4749504431862288,2.5115687897350023,-2.394861437230629,2.8561492025611446,1.7115808206104959,-4.6116241015789905
-2.336171480638714,-6.188109848097212,1.0451205772566816,2.8641454966241002,-1.808638407959868,2.700991790478767,1.7229749297447157,-5.960006847830367
-1.0079014475791375,-7.047883530560879,1.3501894660506106,2.568161021133863,-0.4877243441139348,2.109904105760881,1.4955722788760817,-6.2049828495101
0.8476865526972451,-7.913283923361666,1.281949342438165,1.6098206511131563,1.3597991852852527,1.0284675100853164,0.9669852932624016,-5.333590953866425
2.944164919617009,-8.606196664900281,0.886114493896581,0.1385269546248386,3.368072486151294,-0.3749392295306468,0.2052661401391642,-3.522177827756186
4.9885282928086,-9.0075522067622,0.22083856295822316,-1.6570923970200537,5.194033042772548,-1.9500218555328657,-0.7207111604936105,-1.076855221146267
6.778451281882802,-9.122543143366519,-0.7293613127718327,-3.59830184419668,6.620398088553075,-3.7000273293860086,-1.8195946438548551,1.6768781295233053
8.198586221771947,-8.971020902263897,-1.925670688239879,-5.422202373883385,7.532877585076206,-5.581098128035555,-3.055430032758846,4.452134305962688
9.197566867487733,-8.513905755674594,-3.1919248785150445,-6.779419470865849,7.906508622924721,-7.369273189099045,-4.2687814191445295,6.993195769746735
9.789923956389098,-7.717777210540521,-4.348841950516351,-7.4056636089054235,7.8176555116097335,-8.855208069623702,-5.302606603210852,9.072442226162138
10.015684091537313,-6.585260641183609,-5.3202985405336065,-7.226119340719191,7.371541542375102,-9.994845755472339,-6.101233723693201,10.509171220771695
9.831851031287261,-5.059724996741447,-6.014252795653129,-6.269423100079515,6.555601670593364,-10.725736688198738,-6.598392190470498,11.151018680468251
9.065339563128308,-2.9983652948564226,-6.221980980543592,-4.610859718018739,5.215152843959442,-10.816470965217531,-6.625778341513251,10.828894887357883
7.539298593053552,-0.3399269021657008,-5.783819265986896,-2.477207995564075,3.2377244666051235,-10.104474852556535,-6.071781749726466,9.400856661473608
5.237992515113176,2.7562134147806625,-4.788781096154796,-0.2832701134022638,0.7125092890034213,-8.76352677908777,-5.0632720264464055,6.879445879480477
2.325510911443792,6.006815789871418,-3.484792884417462,1.572340592717608,-2.1175509236594383,-7.138409521523224,-3.8640732323087295,3.4856563119574013
-0.9236032961213989,9.164027583516779,-2.056924422170669,2.9266771144995816,-4.948667621373208,-5.408614423744228,-2.646642537279542,-0.41015720460804767
-4.159045265164361,12.014207829594623,-0.6109643667569504,3.829304249812908,-7.421168908809931,-3.5845118201245523,-1.4677876379291417,-4.363264942894845
-6.977258509268371,14.314911035728555,0.7096170089588231,4.399468960595782,-9.136411816202466,-1.708866421320499,-0.38667067167875874,-7.888344644475967
-8.991134052833544,15.846342845700137,1.7625626928740263,4.807541423168177,-9.753608147168729,0.17477578424699738,0.5527498841710432,-10.491291083250585
-9.924178364935853,16.49931331170442,2.5440466905685146,5.3043277597542895,-9.092224907130058,2.191711661674905,1.4279755353540526,-11.768404691190899
-9.633832868845067,16.218278141107184,3.1363255622695267,6.0989502219259535,-7.12234415615147,4.519135281092054,2.367668043085728,-11.512916908543827
-8.055444316566323,14.872299480027745,3.515444430575163,7.201680093801759,-3.883228596839048,7.078980438355171,3.358387847011303,-9.709982609017983
-5.201054395852273,12.290988277484134,3.545641627388007,8.475420935578304,0.49217718871647653,9.536122908398013,4.2384676992210455,-6.477866642717473
-1.235621821897162,8.426804828881933,3.164339541292322,9.807360866577607,5.689542250144879,11.591103648475759,4.8793066217227885,-2.0672758303529433
3.505608274559189,3.3939056619643027,2.4253199909343386,11.122272888154141,11.24623294985418,13.062783774272042,5.2365482286123965,3.122499626721233
8.575048020049765,-2.6099639365835023,1.345414317233769,12.256637422975105,16.644173822896082,13.691596021246388,5.217270773467171,8.582721460759513
13.44579636531386,-9.287640527710165,-0.12909152451703243,12.959915891259081,21.319402217439986,13.134342343589939,4.662294209640045,13.765927897658486
17.52264595158251,-16.14423202037408,-1.954997852518067,13.039381577438105,24.656164100473816,11.251494226352104,3.5198888556253434,18.133780845311737
20.232818373281017,-22.53199747697184,-3.935189632264552,12.398031178691218,26.11397141694941,8.211078889036013,1.912569718612372,21.20445487476104
21.2088007865694,-27.86362536064999,-5.894979257229426,10.936713593711826,25.448639037867135,4.23617447396149,-0.022558511725453364,22.66456034209363
20.413806263791265,-31.73763140233276,-7.7944449352294045,8.569908942372603,22.806547093024573,-0.5496259165353605,-2.2398012636133235,22.4880376808338
18.10501290469829,-33.87226258610885,-9.600199253477308,5.399570532595674,18.61919781105886,-5.930783429999789,-4.668591676029438,20.927828044473852
14.700288368824632,-34.04711669733692,-11.170788440570531,1.7685209445329633,13.436796377490571,-11.460763017854848,-7.113565710082291,18.363699674371038
10.642523463392106,-32.16495118693985,-12.354204646374225,-1.9197172268074896,7.788173068820092,-16.658759595017177,-9.357476052440116,15.128512696781131
6.280629833946632,-28.28234106497209,-13.077876623471232,-5.353682761413035,2.0470215958347326,-21.186080498044657,-11.256046012315277,11.42359337793765
1.7796058833136763,-22.51900712724704,-13.234507794921136,-8.270253271576548,-3.6598198882776867,-24.69739841540774,-12.637209573120009,7.310497600061733
-2.8503444872454513,-15.025117391878881,-12.59199305448128,-10.411126293974132,-9.361720109456119,-26.711496140995408,-13.220633336280407,2.75466913661671
-7.589559369369277,-6.116010734560109,-10.960222693002258,-11.634500393719819,-15.002100457567451,-26.849782945006183,-12.776724404829814,-2.2612609554246657
-12.285462955026729,3.643342450952745,-8.389706914775587,-11.99804543195353,-20.321021126580693,-25.109747827513527,-11.313501092970835,-7.621420487690468
-16.68940042987701,13.576274155904004,-5.101902432149561,-11.646742527859981,-24.963389489143555,-21.744326455166636,-9.010259863951484,-13.06662535694479
-20.539402490956398,23.064453680784773,-1.3085784144391646,-10.683166197243192,-28.594613303328366,-16.999354889938925,-6.047594788192231,-18.27394926085491
-23.54296514978858,31.530651907932675,2.762076687743699,-9.219635020401656,-30.863856067046438,-11.172330290981886,-2.632980899064582,-22.896775555741115
-25.32980789522234,38.363643206257024,6.735816291043999,-7.4607783576507165,-31.368852711496466,-4.815357276136354,0.8785010036686183,-26.530994421644863
-25.550063945730106,43.0202292837589,10.179927741052829,-5.604208476258855,-29.817490779436792,1.396663588268831,4.072199405005607,-28.747026770578824
-24.07956596948025,45.21673574313901,12.83583852654987,-3.7012787436760766,-26.25617641808287,7.008997473105404,6.69828818377847,-29.256456611450904
-21.120923400544672,44.95724715919698,14.65523365976973,-1.723860142740344,-21.110547194745084,11.832124911842369,8.70650807978119,-28.063164239631888
-17.13868379135896,42.4279254585699,15.645105483113536,0.26805911337435806,-15.05571065094903,15.71798914896432,10.097856546781472,-25.452263062381725
-12.737277496876164,37.97093857871031,15.836007901414437,2.132789918064899,-8.882348093895498,18.54279121292242,10.893310086558454,-21.86201708735234
-8.54723786734795,32.120140695996966,15.399591514797672,3.781301187468652,-3.3800731459168283,20.41179612045175,11.2443398575238,-17.77551731745643
-5.09427305200868,25.508621264529744,14.618859003391135,5.1736665639215245,0.8282093287450591,21.626629955167232,11.402402230587441,-13.666743736824571
-2.663292097679562,18.673046492420678,13.677175930457539,6.194909097789659,3.4470814007996404,22.372191865028963,11.515430108483686,-9.92968984156611
-1.2614155252174608,11.983074886448062,12.589423233702114,6.670664764900884,4.515935040805991,22.61324536089993,11.5606441481708,-6.800776777007626
-0.7049870608480288,5.720584402179432,11.36301581124902,6.524746094934583,4.287090992489097,22.326847087168968,11.498418410950826,-4.358024183106607
-0.709425816055466,0.09217001839305121,10.076250769783464,5.812127168837282,3.150488346756704,21.605109006015713,11.34973231697697,-2.572824130047462
-0.919707467752246,-4.864988672719938,8.74156186698301,4.58883150969588,1.6202741813960986,20.445478284960515,11.069923069033127,-1.3209784662601018
-0.957508491380116,-9.271051935421921,7.241214854865779,2.8793156792082755,0.2508334360680275,18.66450291065594,10.490821958871866,-0.3582032453160277
-0.5348159084553198,-13.223953705340357,5.498568792177877,0.8114738965654085,-0.532477811863009,16.162871133270947,9.486622339006445,0.6387102104581761
0.4506587513279871,-16.680897723744224,3.610810000711087,-1.3392009815470898,-0.5364454311815823,13.11742475100146,8.104818791845913,1.943340324265734
1.920097893822828,-19.529289184494324,1.731582565605159,-3.3084926501067384,0.2287797724325867,9.794236094368626,6.46177458994491,3.671943258920624
3.655671073250388,-21.66220519073767,-0.06225905881594102,-4.963407558496977,1.5791009145818076,6.3500358618815405,4.622395738979557,5.7574310466207805
5.324663192761804,-22.93190855830027,-1.6837226365732463,-6.226485816562041,3.151545882886658,2.96764002785186,2.684569150847557,7.966670732078714
6.560923056221634,-23.149994933216917,-2.9283692163253687,-7.002097278561706,4.5091454058034675,0.009866419947718736,0.8784335046948084,9.954943812302197
7.126681448324287,-22.23941078720439,-3.5935163392001317,-7.264656447887832,5.351142636498711,-2.1701683835136496,-0.5521229488449142,11.384235397549507
7.02376974199542,-20.340976665441417,-3.6391829827229194,-7.122983617863347,5.625140195418145,-3.4707408086308633,-1.5079391897769432,12.062009278486347
6.43925510119579,-17.705796560153445,-3.114470402244508,-6.695313737782905,5.43763904470233,-3.926981437162705,-1.9693118471167324,11.983565133154315
5.593693109900926,-14.534175049354337,-2.004931403809385,-5.992191800694056,4.908903007270431,-3.4843014105638006,-1.8559805054578014,11.239236782307874
4.6496309790457495,-10.98330532351193,-0.303140299149286,-5.017564539822859,4.140033114361255,-2.1074485377702037,-1.1004894292323506,9.912837582407871
3.694036557263446,-7.252151727472882,1.8161024380551447,-3.9186497926322184,3.2214743680139333,-0.036882662611322205,0.178801639912542,8.072322081272143
2.7198228335247756,-3.546056795213078,4.0404469548269315,-2.9303115030245395,2.182827559231856,2.287612767512884,1.7146448741710552,5.8006285074828785
1.6384838561138264,-0.0032200602681337087,6.116746966570173,-2.218745958342167,0.9864197306209441,4.518905343399266,3.274838706515665,3.202674370515327
0.38932685198331207,3.231130830284558,7.869918886729785,-1.8775549138353607,-0.34470363039005725,6.418565732623838,4.681492461291399,0.41966873177778774
-0.9249939701059876,5.8785058458949395,9.056835918644225,-2.014269184057997,-1.5961606732431213,7.637922959956136,5.677595385979061,-2.311435462711618
-2.021673254363219,7.582502582159799,9.373164207860475,-2.6929528275578547,-2.403488069178756,7.7460338084354605,5.941074835410228,-4.622318300226639
-2.5402586169038344,8.091022111073475,8.636013582531177,-3.7919749566579775,-2.3957542514128036,6.515922917336097,5.266771959249654,-6.078892674405949
-2.138253516865139,7.313567306485164,6.827237855003317,-5.035569297141238,-1.2677880254258918,3.9839417337802234,3.615485342881269,-6.295802367210716
-0.55746740846231,5.25146656655199,3.9445666407618605,-6.173047366876483,1.1804602184841957,0.21445322929104688,0.9775253990555859,-5.018409880357383
2.261781176860975,2.0189345585208627,-0.02263451401003502,-7.031594133731239,4.9134149870714126,-4.749912587930311,-2.650548846758989,-2.1889696733946304
6.065149215595006,-2.0444343319019747,-4.914050870461431,-7.421038520090233,9.54106049216913,-10.6386137623171,-7.100996580661225,1.9776194873300919
10.314020378870616,-6.402583717765628,-10.334753442630776,-7.140484533510434,14.400499821629602,-16.881149792649317,-11.981672437176135,6.972885748323139
14.364995890435345,-10.526520522273028,-15.833772638969268,-6.1196112218690395,18.783718758248163,-22.890036282622567,-16.850308279359684,12.102899060724434
17.63462034617062,-14.021899448961669,-21.028476679935363,-4.442232100471676,22.08509034451816,-28.242740929043695,-21.3336076999124,16.672886805229332
19.632627822067466,-16.564790770397686,-25.49679700053582,-2.195001438748186,23.786422666125034,-32.50421733225877,-25.02523255424315,20.09028115437443
19.957637974653515,-17.85294776101862,-28.70631607104711,0.5897489046691763,23.456117790982283,-35.10280715663289,-27.421007667225076,21.86223569523234
18.379052652251687,-17.71029056509231,-30.201679875971546,3.7862443953278175,20.87666906273272,-35.57986208177983,-28.10142742844026,21.62824708092285
14.920336978274449,-16.162791728295847,-29.801572250855852,7.081852139858671,16.133190126714013,-33.838017066147145,-26.922464331252627,19.25666483895456
9.837394988582524,-13.35766130662593,-27.538667348295604,10.10449883179455,9.567224058745964,-30.015139778518936,-23.958727973295908,14.896964335535873
3.5737636942659803,-9.50144730296941,-23.536888925209094,12.561524092101745,1.7463375327523152,-24.29671655428366,-19.382754436695453,8.957963121285145
-3.22948745206629,-4.940723613908805,-18.086398376590214,14.210010964295181,-6.50227572471524,-17.046182612961605,-13.528370823675942,2.0735001015865673
-9.758878044923842,-0.20007879308639365,-11.74220183854619,14.826638093810327,-14.158522183244667,-8.97110277943148,-6.975699657546353,-4.937946213440159
-15.173520141344017,4.182678161898372,-5.173089023973767,14.341652683148522,-20.237383742241754,-0.9140786627043448,-0.4024193027424473,-11.186174316202912
-18.79807259214471,7.853759786018206,1.0863005268164103,12.95215625681997,-24.01798380643351,6.492034265727414,5.652754107751758,-15.908536276796742
-20.22889264866467,10.647674512503567,6.662892685454177,11.00385009022992,-25.118769528535402,12.834160807785361,10.815323150530038,-18.632322494998515
-19.346045383552074,12.491581061153433,11.2328097194214,8.804510477576084,-23.485672897543797,17.734859686107125,14.769109252906578,-19.192307443881884
-16.34850556585229,13.429700092020578,14.57871418573425,6.62304514911103,-19.447387178535912,20.939470739358264,17.315211045921746,-17.690042887635087
-11.792292956698908,13.692571675415765,16.75528619348286,4.767499465438701,-13.742233263256152,22.56743899149393,18.534453385215325,-14.491930001823585
-6.492502421720713,13.598671809840438,18.034363229119414,3.4956543809857576,-7.345767959755203,23.035237925355457,18.73634227843742,-10.205623407092997
-1.3133363402016494,13.368712130258993,18.658199970079302,2.845658727236114,-1.206845739733444,22.705146128982236,18.220174444772603,-5.567573665491872
3.019026146505559,13.089706379397658,18.74536007541805,2.6567834514023403,3.9253800006719293,21.77302224117339,17.177170235510484,-1.2772230744060502
6.030627412545809,12.806358891226855,18.39701274605778,2.7430286111586164,7.582791355672658,20.443493500449406,15.782253647367131,2.135240170053379
7.578214398716988,12.517473009313438,17.706275319362845,2.9509229839534763,9.652430013932117,18.93457978380268,14.19652897047007,4.3886976471444
7.894330176187267,12.069218077110246,16.608712621200713,3.0940670644165515,10.415910713868247,17.23432753895086,12.421415300795195,5.522328508944226
7.502044988196665,11.178403776313925,14.877497389110477,3.002830729426103,10.420573251138045,15.075647635354612,10.289852080604392,5.900501012330379
6.981639149132536,9.624143086227994,12.354391775151699,2.684421718600125,10.213818726466753,12.257159895732094,7.680088150889961,6.050403163881762
6.752008499573857,7.362852847314768,9.095018796105744,2.3221690395660977,10.154443985547525,8.826580972931055,4.648209812855631,6.4051633003438235
6.981335996754,4.470271461438095,5.265465774484194,2.076486654050956,10.367089271800902,4.903143433986961,1.327885455973178,7.135912149029077
7.5763796300077875,1.0939849096364638,1.0569621405788667,1.9718508690645364,10.727947041587669,0.5581637735693027,-2.1472396331479247,8.13829439626062
8.211541573063018,-2.5049517140927775,-3.2125820906070763,1.9812367597610256,10.879591365490514,-3.998481112506691,-5.539759339984309,9.104541052245974
8.44024228147765,-5.982456430056456,-7.060741081228165,2.0756463929979776,10.371878998849624,-8.316191418451254,-8.464427649793667,9.622920096799914
7.86856006538316,-9.06251963147296,-10.046980241745324,2.121407360093288,8.866229366100681,-11.962039070266682,-10.577359896348186,9.29830724712649
6.268575137265996,-11.603440362983504,-11.959429635992702,1.8476551840395656,6.21631761480593,-14.752635718828355,-11.748119984894545,7.865030342137636
3.572033153208904,-13.479388081611162,-12.731333895627202,1.0152655106696045,2.4044154210245816,-16.605038351284175,-11.97503127919537,5.228224142579825
-0.15034124146315067,-14.493594215275532,-12.300170670100108,-0.4399580078252757,-2.47004008136758,-17.339057499612384,-11.244668432921365,1.4446412128094075
-4.648884769197406,-14.479824283754587,-10.686026012114409,-2.4715773908661145,-8.092608136274308,-16.827023677547785,-9.598268257551593,-3.27659897328607
-9.5102423279376,-13.39688159794991,-8.11654888152161,-5.013746872560559,-13.94678869755913,-15.20511696604982,-7.243036383861096,-8.566931559151534
-14.304234819065542,-11.237865599430268,-4.914152534594937,-7.912413301742915,-19.516723022045333,-12.719109688617039,-4.442318832774164,-13.96879432274816
-18.72018252340356,-7.93181305846601,-1.2988287221342814,-10.857704459444728,-24.448433936627897,-9.449153918188273,-1.3329982725006604,-19.061698132673975
-22.542882278164512,-3.452202932147239,2.5739189831880136,-13.51681929774972,-28.499045161819417,-5.3933345536669535,2.0266664204934934,-23.519771875244633
-25.540881880442264,2.004900521345168,6.43851943666691,-15.707675406461012,-31.414405283203063,-0.7490841422327436,5.47484013801484,-27.058649985813695
-27.464733814726483,8.038815450629201,9.950868279275722,-17.363185059134153,-32.96114177371856,4.120048579942157,8.75999764465629,-29.40660068707082
-28.16988707507625,14.206474184018889,12.891780606584922,-18.397511631799883,-33.05791825415492,8.967519281862783,11.722854082148988,-30.401193313780073
-27.669865338887778,20.07355710342521,15.201168768181997,-18.731725023526728,-31.77513843556641,13.69356756980108,14.324230246226842,-30.077533195590057
-26.042671630469307,25.154352085846792,16.821555525067907,-18.40466527287368,-29.20063396053558,18.11680277192232,16.49826134653651,-28.588957906266327
-23.32845639445876,28.954319207178553,17.66138487983302,-17.519247027011964,-25.36756295149885,21.958399871876516,18.122319555811643,-26.038511828089682
-19.51539677388771,31.107446127722156,17.71988614611614,-16.086310554974325,-20.284582587094718,25.071464364851746,19.13913627649103,-22.406565803076287
-14.566180743290293,31.393117318514808,17.079467988544756,-14.041882271474496,-13.955461357098235,27.44661752704978,19.5512151351325,-17.609401689386367
-8.466415649904315,29.635053994391033,15.722587064698944,-11.420080678438884,-6.411422140681641,28.927724254345087,19.24857472136144,-11.60062731189237
-1.3334383311897449,25.705786220425566,13.494947946325828,-8.394681692579887,2.1602047577472074,29.132528211908397,17.97770544012753,-4.462412813493747
6.487271540932927,19.651775309947848,10.30574021941906,-5.1448799210025715,11.316110005815823,27.729675138049846,15.540932653406252,3.5345566633019265
14.471593015731019,11.720346714427928,6.241543176083425,-1.8008071368478888,20.454704675618704,24.605997952491187,11.920427817838751,11.94379657292093
22.10123213429301,2.247421870337215,1.4364874159654268,1.4659814500989456,29.042013459988812,19.704111160056982,7.174323895161232,20.264016186631054
29.01069909994542,-8.381106219401989,-4.017745734664692,4.448657985209802,36.732457215345306,12.946685035820552,1.369148252693821,28.099859803493278
